2001034	Delta(2950)-	2.95	0.5	16	1	0	0	0	1.5	-1	2
5000072	2	0.0253001678	113	113	0	0	0
5000072	2	0.0171520419	-20213	211	0	0	0
5000072	2	0.0150602149	113	111	0	0	0
5000072	2	0.0145720989	-2212	2212	0	0	0
5000072	2	0.0136959749	115	111	0	0	0
5000072	2	0.0109569999	223	221	0	0	0
5000072	2	0.0091593219	111	111	0	0	0
5000072	2	0.005360013	-10213	211	0	0	0
5000072	2	0.005360013	-2112	2112	0	0	0
5000072	2	0.00360153	221	221	0	0	0
5000072	2	0.003522774	-211	211	0	0	0
5000072	2	0.00251579	213	-211	0	0	0
5000072	2	0.002196183	10113	111	0	0	0
5000072	4	0.002113664	-211	-211	211	211	0
5000072	2	0.001635549	-215	211	0	0	0
5000072	2	0.001442257	-9000211	211	0	0	0
5000072	2	0.001442257	-213	211	0	0	0
5000072	2	0.001411928	215	-211	0	0	0
5000072	2	0.001411928	225	221	0	0	0
5000072	2	0.000701737	-213	213	0	0	0
5000072	2	0.000701737	223	223	0	0	0
5000072	2	0.000486168	100211	-211	0	0	0
5000072	2	0.000373792	20113	111	0	0	0
5000026	hprime(2717)3(0)	2.717	0	3	0	0	0	0	0	0	29
5000026	2	0.7	5000071	22	0	0	0
5000026	2	0.0457424748	10213	-211	0	0	0
5000026	4	0.0313528889	-211	211	111	111	0
5000026	2	0.0279591769	100111	111	0	0	0
5000026	2	0.0274663499	-100211	211	0	0	0
5000026	2	0.0273123299	20213	-211	0	0	0
5000026	2	0.0253014179	113	113	0	0	0
5000026	2	0.0171444229	-20213	211	0	0	0
5000026	2	0.0150530189	113	111	0	0	0
5000026	2	0.014564904	-2212	2212	0	0	0
5000026	2	0.013689271	115	111	0	0	0
5000026	2	0.010959894	223	221	0	0	0
5000026	2	0.009154589	111	111	0	0	0
5000026	2	0.005357632	-10213	211	0	0	0
5000026	2	0.005357632	-2112	2112	0	0	0
5000026	2	0.003602253	221	221	0	0	0
5000026	2	0.003524212	-211	211	0	0	0
5000026	2	0.002531126	213	-211	0	0	0
5000026	2	0.002194702	10113	111	0	0	0
5000026	4	0.002114527	-211	-211	211	211	0
5000026	2	0.001635264	-215	211	0	0	0
5000026	2	0.001442006	-9000211	211	0	0	0
5000026	2	0.001442006	-213	211	0	0	0
5000026	2	0.001412504	215	-211	0	0	0
5000026	2	0.001412504	225	221	0	0	0
5000026	2	0.000702023	-213	213	0	0	0
5000026	2	0.000702023	223	223	0	0	0
5000026	2	0.000491859	100211	-211	0	0	0
5000026	2	0.000376989	20113	111	0	0	0
5000071	fprime(2706)11(0)	2.706	0	11	0	0	0	0	0	0	29
5000071	2	0.7	5000006	22	0	0	0
5000071	2	0.0457423698	10213	-211	0	0	0
5000071	4	0.0312746489	-211	211	111	111	0
5000071	2	0.0279527099	100111	111	0	0	0
5000071	2	0.0275247839	-100211	211	0	0	0
5000071	2	0.0273659329	20213	-211	0	0	0
5000071	2	0.0253060419	113	113	0	0	0
5000071	2	0.0171162369	-20213	211	0	0	0
5000071	2	0.0150264029	113	111	0	0	0
5000071	2	0.01453829	-2212	2212	0	0	0
5000071	2	0.013664469	115	111	0	0	0
5000071	2	0.010970601	223	221	0	0	0
5000071	2	0.009137083	111	111	0	0	0
5000071	2	0.005348824	-10213	211	0	0	0
5000071	2	0.005348824	-2112	2112	0	0	0
5000071	2	0.003604926	221	221	0	0	0
5000071	2	0.003529532	-211	211	0	0	0
5000071	2	0.002587855	213	-211	0	0	0
5000071	2	0.002189225	10113	111	0	0	0
5000071	4	0.002117719	-211	-211	211	211	0
5000071	2	0.00163421	-215	211	0	0	0
5000071	2	0.001441077	-9000211	211	0	0	0
5000071	2	0.001441077	-213	211	0	0	0
5000071	2	0.001414636	215	-211	0	0	0
5000071	2	0.001414636	225	221	0	0	0
5000071	2	0.000703083	-213	213	0	0	0
5000071	2	0.000703083	223	223	0	0	0
5000071	2	0.00051291	100211	-211	0	0	0
5000071	2	0.000388813	20113	111	0	0	0
5000443	N*(2700)12(1)	2.701	0	12	1	0	0	0	0.5	1	18
5000443	2	0.7	2000124	22	0	0	0
5000443	2	0.0972399884	2124	111	0	0	0
5000443	2	0.0529701786	2112	211	0	0	0
5000443	2	0.0313492528	2214	111	0	0	0
5000443	2	0.0300674558	22212	111	0	0	0
5000443	2	0.0287919808	2224	-211	0	0	0
5000443	2	0.0102441229	2114	211	0	0	0
5000443	2	0.0095064739	2212	111	0	0	0
5000443	2	0.005897291	22112	211	0	0	0
5000443	2	0.005148921	2212	113	0	0	0
5000443	2	0.005016798	12116	211	0	0	0
5000443	2	0.005016798	12216	111	0	0	0
5000443	2	0.004419899	1214	211	0	0	0
5000443	2	0.004419899	2112	213	0	0	0
5000443	2	0.003757652	2212	223	0	0	0
5000443	2	0.003020004	2212	221	0	0	0
5000443	2	0.00172106	12212	111	0	0	0
5000443	2	0.001412225	12112	211	0	0	0
5000440	N*(2700)12(0)	2.701	0	12	1	0	0	0	0.5	0	18
5000440	2	0.7	2000125	22	0	0	0
5000440	2	0.1137717736	12216	-211	0	0	0
5000440	2	0.0726174898	2112	223	0	0	0
5000440	2	0.0223857429	22212	-211	0	0	0
5000440	2	0.0220195279	2212	-213	0	0	0
5000440	2	0.0217624709	2214	-211	0	0	0
5000440	2	0.006531147	2114	111	0	0	0
5000440	2	0.005879172	2112	221	0	0	0
5000440	2	0.005184703	2112	111	0	0	0
5000440	2	0.004504399	22112	111	0	0	0
5000440	2	0.004434123	12112	111	0	0	0
5000440	2	0.004434123	12212	-211	0	0	0
5000440	2	0.003906551	2112	113	0	0	0
5000440	2	0.003906551	12116	111	0	0	0
5000440	2	0.003308178	2124	-211	0	0	0
5000440	2	0.002656204	2212	-211	0	0	0
5000440	2	0.001492298	1114	211	0	0	0
5000440	2	0.001205546	1214	111	0	0	0
-5000440	Anti-N*(2700)12(0)	2.701	0	12	-1	0	0	0	0.5	0	18
-5000440	2	0.7	-2000125	22	0	0	0
-5000440	2	0.1137717736	-12216	211	0	0	0
-5000440	2	0.0726174898	-2112	223	0	0	0
